region_id,lookback_start,forecast_start,forecast_end,model_best,model_best_mae,model_best_rmse,model_best_category
98258,2016-12-31,2017-12-31,2018-11-30,d2stgnn,6278.235557697641,8419.326655554169,spatial_temporal
98258,2017-01-31,2018-01-31,2018-12-31,stgformer,3884.7564530488066,5045.99421655399,spatial_temporal
98258,2017-02-28,2018-02-28,2019-01-31,stgformer,7122.724593030168,9482.348188669803,spatial_temporal
98258,2017-03-31,2018-03-31,2019-02-28,timemixer,5461.223165018033,7220.686552477343,DL
98258,2017-04-30,2018-04-30,2019-03-31,timemixer,5961.932337982958,6822.37210471676,DL
98258,2017-05-31,2018-05-31,2019-04-30,timemixer,4176.18203003122,5631.810800205717,DL
98258,2017-06-30,2018-06-30,2019-05-31,dcrnn,6948.153514819263,8526.463200935224,spatial_temporal
98258,2017-07-31,2018-07-31,2019-06-30,graph_wavenet,5297.083603620505,7406.7718104708,spatial_temporal
98258,2017-08-31,2018-08-31,2019-07-31,graph_wavenet,5520.178891956588,6397.18322061079,spatial_temporal
98258,2017-09-30,2018-09-30,2019-08-31,dcrnn,5170.760395502036,6875.324782820997,spatial_temporal
98258,2017-10-31,2018-10-31,2019-09-30,dcrnn,5558.831598346743,7031.924188950592,spatial_temporal
98258,2017-11-30,2018-11-30,2019-10-31,patchtst,4602.6214164609655,5393.5283551952,DL
98258,2017-12-31,2018-12-31,2019-11-30,patchtst,4319.980760348277,4698.976539589746,DL
98258,2018-01-31,2019-01-31,2019-12-31,patchtst,5986.363546953119,7012.854146551606,DL
98258,2018-02-28,2019-02-28,2020-01-31,d2stgnn,5738.164172722463,6387.240413030803,spatial_temporal
98258,2018-03-31,2019-03-31,2020-02-29,d2stgnn,5998.6432564434845,7919.524410118411,spatial_temporal
98258,2018-04-30,2019-04-30,2020-03-31,d2stgnn,7832.413382016137,9527.090445569473,spatial_temporal
98258,2018-05-31,2019-05-31,2020-04-30,d2stgnn,7196.821577443999,8997.073118247316,spatial_temporal
98258,2018-06-30,2019-06-30,2020-05-31,dcrnn,9049.835185110089,11253.164576213927,spatial_temporal
98258,2018-07-31,2019-07-31,2020-06-30,dcrnn,7579.438729000384,9338.19133750212,spatial_temporal
98258,2018-08-31,2019-08-31,2020-07-31,dcrnn,7138.1411828951195,8900.492990736213,spatial_temporal
98258,2018-09-30,2019-09-30,2020-08-31,dcrnn,6349.991269170142,6851.808733737846,spatial_temporal
98258,2018-10-31,2019-10-31,2020-09-30,dcrnn,6043.283043706921,6922.6067531197195,spatial_temporal
98258,2018-11-30,2019-11-30,2020-10-31,dcrnn,5996.252284593269,6847.810913453034,spatial_temporal
98258,2018-12-31,2019-12-31,2020-11-30,dcrnn,5033.050230319102,6053.9993036528385,spatial_temporal
98258,2019-01-31,2020-01-31,2020-12-31,dcrnn,4926.89727215045,6253.658619676319,spatial_temporal
98258,2019-02-28,2020-02-29,2021-01-31,dcrnn,8353.370397725559,9394.144875181759,spatial_temporal
98258,2019-03-31,2020-03-31,2021-02-28,timemixer,6459.958626092232,7978.651701757221,DL
98258,2019-04-30,2020-04-30,2021-03-31,stgformer,10315.570678019343,12275.381808266346,spatial_temporal
98258,2019-05-31,2020-05-31,2021-04-30,stgformer,10558.400203044768,15489.663408602422,spatial_temporal
98258,2019-06-30,2020-06-30,2021-05-31,stgformer,16471.472671778407,24157.909249303044,spatial_temporal
98258,2019-07-31,2020-07-31,2021-06-30,stgformer,23209.050559987543,31048.990646979673,spatial_temporal
98258,2019-08-31,2020-08-31,2021-07-31,stgformer,27572.3446371782,35305.58798868223,spatial_temporal
98258,2019-09-30,2020-09-30,2021-08-31,stgformer,30458.208223282763,37632.08659442252,spatial_temporal
98258,2019-10-31,2020-10-31,2021-09-30,dcrnn,26028.132231985914,30009.74816136994,spatial_temporal
98258,2019-11-30,2020-11-30,2021-10-31,dcrnn,22443.264701667296,26687.658283244138,spatial_temporal
98258,2019-12-31,2020-12-31,2021-11-30,dcrnn,22656.710327445744,26619.694892369185,spatial_temporal
98258,2020-01-31,2021-01-31,2021-12-31,dcrnn,23636.33626616011,26406.13655717365,spatial_temporal
98258,2020-02-29,2021-02-28,2022-01-31,d2stgnn,19189.948207161,21453.273176880495,spatial_temporal
98258,2020-03-31,2021-03-31,2022-02-28,d2stgnn,14683.943244046619,17604.35682735854,spatial_temporal
98258,2020-04-30,2021-04-30,2022-03-31,d2stgnn,14152.659042239102,17747.297262807737,spatial_temporal
98258,2020-05-31,2021-05-31,2022-04-30,stgformer,14168.286779311748,16834.98485857959,spatial_temporal
98258,2020-06-30,2021-06-30,2022-05-31,stgformer,13485.511838678058,17583.147384640597,spatial_temporal
98258,2020-07-31,2021-07-31,2022-06-30,stgformer,21269.567469825106,24611.704013285987,spatial_temporal
98258,2020-08-31,2021-08-31,2022-07-31,graph_wavenet,25623.31563853593,29429.521836334552,spatial_temporal
98258,2020-09-30,2021-09-30,2022-08-31,timemixer,16954.162770274474,19968.37155613321,DL
98258,2020-10-31,2021-10-31,2022-09-30,d2stgnn,25957.233624713834,27869.418969861068,spatial_temporal
98258,2020-11-30,2021-11-30,2022-10-31,d2stgnn,22431.936924790487,25805.66364643482,spatial_temporal
98258,2020-12-31,2021-12-31,2022-11-30,d2stgnn,20017.025901452453,22681.420843602344,spatial_temporal
98258,2021-01-31,2022-01-31,2022-12-31,d2stgnn,17870.400547928224,23426.020701844158,spatial_temporal
98258,2021-02-28,2022-02-28,2023-01-31,dlinear,17901.11020962339,21840.376675862608,DL
98258,2021-03-31,2022-03-31,2023-02-28,dlinear,15072.651560775315,20082.598867064935,DL
98258,2021-04-30,2022-04-30,2023-03-31,timemixer,19788.515191712493,22129.688958769173,DL
98258,2021-05-31,2022-05-31,2023-04-30,dcrnn,10314.6530382595,13837.572024503084,spatial_temporal
98258,2021-06-30,2022-06-30,2023-05-31,dcrnn,17019.269399526296,26860.436282487753,spatial_temporal
98258,2021-07-31,2022-07-31,2023-06-30,itransformer,25099.67431716909,34398.91613730219,DL
98258,2021-08-31,2022-08-31,2023-07-31,dlinear,31499.42112608276,35690.03795864678,DL
98258,2021-09-30,2022-09-30,2023-08-31,dlinear,32867.7037865073,38701.81516153704,DL
98258,2021-10-31,2022-10-31,2023-09-30,dlinear,33071.349391822754,44085.82426883505,DL
98258,2021-11-30,2022-11-30,2023-10-31,dlinear,35275.65054589981,46138.64653712173,DL
98258,2021-12-31,2022-12-31,2023-11-30,dlinear,33917.55957627604,42410.65973549194,DL
98258,2022-12-31,2023-12-31,2024-11-30,timesfm_zero,18106.140598145266,22004.665416958967,foundation
98258,2023-01-31,2024-01-31,2024-12-31,timesfm_zero,22135.249450688552,25803.952390784852,foundation
98258,2024-01-31,2025-01-31,2025-12-31,timesfm_zero,16048.587197389725,18214.732741291326,foundation
98258,2024-02-29,2025-02-28,2026-01-31,timesfm_zero,17354.2646542984,20184.805733009234,foundation
98258,2024-03-31,2025-03-31,2026-02-28,timesfm_zero,14566.221694875954,16298.960253373767,foundation
98258,2024-04-30,2025-04-30,2026-03-31,timesfm_zero,20694.00758566942,23305.974517964103,foundation
98258,2024-05-31,2025-05-31,2026-04-30,stgcn,16483.444578301704,21553.550922359464,spatial_temporal
98258,2024-06-30,2025-06-30,2026-05-31,chronos2_zero,14317.729969169546,16550.693477659017,foundation
98258,2024-07-31,2025-07-31,2026-06-30,chronos2_zero,11016.903041727104,14542.614405109525,foundation
98258,2024-08-31,2025-08-31,2026-07-31,chronos2_zero,10975.879670092041,14049.746648129578,foundation
98270,2016-03-31,2017-03-31,2018-02-28,d2stgnn,4983.135672177625,6680.377399321899,spatial_temporal
98270,2016-04-30,2017-04-30,2018-03-31,timemixer,6845.364977920544,8372.796091270287,DL
98270,2016-05-31,2017-05-31,2018-04-30,d2stgnn,6958.801428445596,8279.072810197793,spatial_temporal
98270,2016-06-30,2017-06-30,2018-05-31,d2stgnn,5862.278100011948,7794.50200677492,spatial_temporal
98270,2016-07-31,2017-07-31,2018-06-30,stgformer,5505.892302962956,6750.358070429633,spatial_temporal
98270,2016-08-31,2017-08-31,2018-07-31,dcrnn,6108.936551092804,6950.747240765447,spatial_temporal
98270,2016-09-30,2017-09-30,2018-08-31,dcrnn,5468.123039453247,6451.826551172522,spatial_temporal
98270,2016-10-31,2017-10-31,2018-09-30,itransformer,3552.706151305043,4936.745395714824,DL
98270,2016-11-30,2017-11-30,2018-10-31,itransformer,5363.386338161658,6482.995658167026,DL
98270,2016-12-31,2017-12-31,2018-11-30,d2stgnn,5272.967841378438,6883.916576361738,spatial_temporal
98270,2017-01-31,2018-01-31,2018-12-31,d2stgnn,8044.85420655205,9176.953281753442,spatial_temporal
98270,2017-02-28,2018-02-28,2019-01-31,d2stgnn,8330.421755908925,9112.827441596126,spatial_temporal
98270,2017-03-31,2018-03-31,2019-02-28,dcrnn,6886.305214716073,7964.7624582671,spatial_temporal
98270,2017-04-30,2018-04-30,2019-03-31,dcrnn,6728.063985445299,7462.1558273497,spatial_temporal
98270,2017-05-31,2018-05-31,2019-04-30,dcrnn,6769.641372572024,7823.131665259922,spatial_temporal
98270,2017-06-30,2018-06-30,2019-05-31,dcrnn,6911.08856728414,8015.497973147002,spatial_temporal
98270,2017-07-31,2018-07-31,2019-06-30,dcrnn,5868.038009398263,7681.235717197664,spatial_temporal
98270,2017-08-31,2018-08-31,2019-07-31,dcrnn,5084.570636727833,7282.995741498662,spatial_temporal
98270,2017-09-30,2018-09-30,2019-08-31,d2stgnn,4923.913692707167,6643.279305100528,spatial_temporal
98270,2017-10-31,2018-10-31,2019-09-30,d2stgnn,5393.831329923026,6543.749112408134,spatial_temporal
98270,2017-11-30,2018-11-30,2019-10-31,d2stgnn,7406.55715257526,9293.196944221569,spatial_temporal
98270,2017-12-31,2018-12-31,2019-11-30,dlinear,7441.874933357399,8978.267324512231,DL
98270,2018-01-31,2019-01-31,2019-12-31,dlinear,5305.780983309024,7180.745491584532,DL
98270,2018-02-28,2019-02-28,2020-01-31,dlinear,7900.365420221836,9120.350302986615,DL
98270,2018-03-31,2019-03-31,2020-02-29,dcrnn,5430.45110662867,7112.929288734791,spatial_temporal
98270,2018-04-30,2019-04-30,2020-03-31,dcrnn,5831.702600765973,8272.58591762325,spatial_temporal
98270,2018-05-31,2019-05-31,2020-04-30,dlinear,5136.635907732959,6211.068290825767,DL
98270,2018-06-30,2019-06-30,2020-05-31,d2stgnn,7068.323819418768,8095.7523931048745,spatial_temporal
98270,2018-07-31,2019-07-31,2020-06-30,d2stgnn,8211.975126688209,9658.691894301232,spatial_temporal
98270,2018-08-31,2019-08-31,2020-07-31,d2stgnn,6585.838763296658,9356.891841979152,spatial_temporal
98270,2018-09-30,2019-09-30,2020-08-31,d2stgnn,5135.153028758102,6321.445628317853,spatial_temporal
98270,2018-10-31,2019-10-31,2020-09-30,d2stgnn,5838.131903357964,7635.214298093559,spatial_temporal
98270,2018-11-30,2019-11-30,2020-10-31,d2stgnn,6219.693301212498,7610.037860027036,spatial_temporal
98270,2018-12-31,2019-12-31,2020-11-30,d2stgnn,6854.883867852569,8204.36798814795,spatial_temporal
98270,2019-01-31,2020-01-31,2020-12-31,d2stgnn,7903.214578737723,8932.498966769332,spatial_temporal
98270,2019-02-28,2020-02-29,2021-01-31,dcrnn,8099.017579906776,9307.01359033445,spatial_temporal
98270,2019-03-31,2020-03-31,2021-02-28,dcrnn,9301.894541422982,11750.625443693989,spatial_temporal
98270,2019-04-30,2020-04-30,2021-03-31,stgformer,10261.252200287461,12378.855083304557,spatial_temporal
98270,2019-05-31,2020-05-31,2021-04-30,stgformer,11208.042004224437,14855.444848687708,spatial_temporal
98270,2019-06-30,2020-06-30,2021-05-31,stgformer,11539.461354409219,15443.272064861198,spatial_temporal
98270,2019-07-31,2020-07-31,2021-06-30,stgformer,9154.817085968089,13416.840927296784,spatial_temporal
98270,2019-08-31,2020-08-31,2021-07-31,stgformer,9120.02014455238,11340.691315098655,spatial_temporal
98270,2019-09-30,2020-09-30,2021-08-31,stgformer,9644.681159448985,12402.23685287468,spatial_temporal
98270,2019-10-31,2020-10-31,2021-09-30,stgformer,13084.738114064361,17260.22640636028,spatial_temporal
98270,2019-11-30,2020-11-30,2021-10-31,dcrnn,11248.404212215924,13038.31019882087,spatial_temporal
98270,2019-12-31,2020-12-31,2021-11-30,dcrnn,7467.717216688737,9033.813244902822,spatial_temporal
98270,2020-01-31,2021-01-31,2021-12-31,dcrnn,9787.479927046312,11433.736673497235,spatial_temporal
98270,2020-02-29,2021-02-28,2022-01-31,stgformer,12377.649363368933,16969.819231649926,spatial_temporal
98270,2020-03-31,2021-03-31,2022-02-28,stgformer,10485.35758363833,13247.937892120231,spatial_temporal
98270,2020-04-30,2021-04-30,2022-03-31,stgformer,11055.04622518342,15641.767736403383,spatial_temporal
98270,2020-05-31,2021-05-31,2022-04-30,stgformer,16322.97879565387,21090.308897357434,spatial_temporal
98270,2020-06-30,2021-06-30,2022-05-31,timemixer,15733.976758155806,19067.750040577874,DL
98270,2020-07-31,2021-07-31,2022-06-30,itransformer,14824.651703433608,20127.064098007722,DL
98270,2020-08-31,2021-08-31,2022-07-31,itransformer,11685.934982932173,14261.530631494888,DL
98270,2020-09-30,2021-09-30,2022-08-31,dcrnn,17569.794596249074,23706.571932456423,spatial_temporal
98270,2020-10-31,2021-10-31,2022-09-30,itransformer,22821.407333256484,24404.106953702027,DL
98270,2020-11-30,2021-11-30,2022-10-31,d2stgnn,24155.066674062662,32209.09602817518,spatial_temporal
98270,2020-12-31,2021-12-31,2022-11-30,d2stgnn,16391.642807161144,22284.686387565256,spatial_temporal
98270,2021-01-31,2022-01-31,2022-12-31,timemixer,19954.16409642361,25675.262736066874,DL
98270,2021-02-28,2022-02-28,2023-01-31,timemixer,10759.765671686444,14122.589628407437,DL
98270,2021-03-31,2022-03-31,2023-02-28,chronos2_zero,14360.080777679415,17428.954507470196,foundation
98270,2021-04-30,2022-04-30,2023-03-31,dcrnn,7970.152755668455,10577.675629606789,spatial_temporal
98270,2021-05-31,2022-05-31,2023-04-30,stgformer,12222.791455057237,16345.725134413751,spatial_temporal
98270,2021-06-30,2022-06-30,2023-05-31,timemixer,14715.343829511025,18022.249676909876,DL
98270,2021-07-31,2022-07-31,2023-06-30,dcrnn,6837.920867233722,8176.6752239759335,spatial_temporal
98270,2021-08-31,2022-08-31,2023-07-31,dcrnn,9401.128391908744,11263.429572884957,spatial_temporal
98270,2021-09-30,2022-09-30,2023-08-31,dcrnn,9004.594920499803,10287.616428163343,spatial_temporal
98270,2021-10-31,2022-10-31,2023-09-30,itransformer,8446.755996186848,10003.154602913472,DL
98270,2021-11-30,2022-11-30,2023-10-31,itransformer,8637.997508399625,10001.443800466861,DL
98270,2021-12-31,2022-12-31,2023-11-30,itransformer,5977.0604428325705,7516.604504117799,DL
98270,2022-12-31,2023-12-31,2024-11-30,timemixer,12463.029192031963,16677.056812611056,DL
98270,2023-01-31,2024-01-31,2024-12-31,dlinear,14246.421704866176,17466.830672796514,DL
98270,2024-01-31,2025-01-31,2025-12-31,chronos2_zero,12407.846302911872,14875.92878910319,foundation
98270,2024-02-29,2025-02-28,2026-01-31,chronos2_zero,11562.36113824642,13754.84285894605,foundation
98270,2024-03-31,2025-03-31,2026-02-28,chronos2_zero,21237.24719701907,25993.91324459262,foundation
98270,2024-04-30,2025-04-30,2026-03-31,stgcn,28453.494659854536,32034.636405283385,spatial_temporal
98270,2024-05-31,2025-05-31,2026-04-30,stgcn,29002.971358721436,30815.3087793816,spatial_temporal
98270,2024-06-30,2025-06-30,2026-05-31,stgcn,27819.959162874235,29321.262827659142,spatial_temporal
98270,2024-07-31,2025-07-31,2026-06-30,stgcn,21497.233152855344,24307.48042025121,spatial_temporal
98270,2024-08-31,2025-08-31,2026-07-31,stgcn,16855.042478644773,19385.84103450744,spatial_temporal
98271,2016-03-31,2017-03-31,2018-02-28,d2stgnn,7542.22447764892,8667.576105930295,spatial_temporal
98271,2016-04-30,2017-04-30,2018-03-31,d2stgnn,5425.243508035623,6673.07270107418,spatial_temporal
98271,2016-05-31,2017-05-31,2018-04-30,d2stgnn,6216.854279476276,7750.669960010376,spatial_temporal
98271,2016-06-30,2017-06-30,2018-05-31,dcrnn,8598.562116207459,11398.288910137842,spatial_temporal
98271,2016-07-31,2017-07-31,2018-06-30,dlinear,11114.700998402457,14278.037691159889,DL
98271,2016-08-31,2017-08-31,2018-07-31,dlinear,10971.639894154947,14808.323008715366,DL
98271,2016-09-30,2017-09-30,2018-08-31,graph_wavenet,12795.633434763042,17338.72575678004,spatial_temporal
98271,2016-10-31,2017-10-31,2018-09-30,d2stgnn,11496.416587162763,18088.29830532297,spatial_temporal
98271,2016-11-30,2017-11-30,2018-10-31,d2stgnn,12113.924684800882,17831.72115703189,spatial_temporal
98271,2016-12-31,2017-12-31,2018-11-30,d2stgnn,13451.404967343755,17803.2989668412,spatial_temporal
98271,2017-01-31,2018-01-31,2018-12-31,dlinear,10966.864296905589,13078.592877231416,DL
98271,2017-02-28,2018-02-28,2019-01-31,dlinear,9157.615194532113,11185.296131258514,DL
98271,2017-03-31,2018-03-31,2019-02-28,d2stgnn,11052.13113030396,13321.755292979009,spatial_temporal
98271,2017-04-30,2018-04-30,2019-03-31,d2stgnn,12537.961022204763,13634.66405088664,spatial_temporal
98271,2017-05-31,2018-05-31,2019-04-30,dcrnn,12774.834230816588,19037.747337933164,spatial_temporal
98271,2017-06-30,2018-06-30,2019-05-31,dcrnn,11076.892833113621,17185.731517702014,spatial_temporal
98271,2017-07-31,2018-07-31,2019-06-30,d2stgnn,9549.361419137082,12124.640732713444,spatial_temporal
98271,2017-08-31,2018-08-31,2019-07-31,d2stgnn,7523.915051182247,8695.682808865797,spatial_temporal
98271,2017-09-30,2018-09-30,2019-08-31,dcrnn,5318.250550193746,5788.487762747636,spatial_temporal
98271,2017-10-31,2018-10-31,2019-09-30,dcrnn,7341.365117074393,8802.231464454328,spatial_temporal
98271,2017-11-30,2018-11-30,2019-10-31,patchtst,8648.558644384591,9482.231477719428,DL
98271,2017-12-31,2018-12-31,2019-11-30,dcrnn,9085.940595903356,10871.979627853665,spatial_temporal
98271,2018-01-31,2019-01-31,2019-12-31,patchtst,10289.262940402166,12757.884906515754,DL
98271,2018-02-28,2019-02-28,2020-01-31,patchtst,10523.933022782445,13448.381205079033,DL
98271,2018-03-31,2019-03-31,2020-02-29,patchtst,9886.093175746297,12413.120086630066,DL
98271,2018-04-30,2019-04-30,2020-03-31,patchtst,10320.424282834481,11972.703605270968,DL
98271,2018-05-31,2019-05-31,2020-04-30,dlinear,11371.94923597112,15093.439730354765,DL
98271,2018-06-30,2019-06-30,2020-05-31,dlinear,9127.273500380708,11195.410254107364,DL
98271,2018-07-31,2019-07-31,2020-06-30,graph_wavenet,9100.6940716427,10526.746659554376,spatial_temporal
98271,2018-08-31,2019-08-31,2020-07-31,graph_wavenet,10244.87925945364,11830.058132855487,spatial_temporal
98271,2018-09-30,2019-09-30,2020-08-31,dcrnn,8012.530515229402,10045.397880228207,spatial_temporal
98271,2018-10-31,2019-10-31,2020-09-30,dcrnn,7264.279784277979,8687.031694338471,spatial_temporal
98271,2018-11-30,2019-11-30,2020-10-31,dcrnn,6651.684708251807,8067.88877773008,spatial_temporal
98271,2018-12-31,2019-12-31,2020-11-30,dcrnn,7255.395428739682,8502.886627830658,spatial_temporal
98271,2019-01-31,2020-01-31,2020-12-31,patchtst,6571.898418912407,8286.226443565134,DL
98271,2019-02-28,2020-02-29,2021-01-31,patchtst,7490.001608683665,9095.064221103488,DL
98271,2019-03-31,2020-03-31,2021-02-28,dcrnn,11787.006351568498,16074.541325930517,spatial_temporal
98271,2019-04-30,2020-04-30,2021-03-31,d2stgnn,13780.513713984756,18138.868277164525,spatial_temporal
98271,2019-05-31,2020-05-31,2021-04-30,d2stgnn,15842.565547786808,19438.041803512744,spatial_temporal
98271,2019-06-30,2020-06-30,2021-05-31,d2stgnn,18030.83733066935,24229.648122917388,spatial_temporal
98271,2019-07-31,2020-07-31,2021-06-30,d2stgnn,20124.54740902422,26099.24517497339,spatial_temporal
98271,2019-08-31,2020-08-31,2021-07-31,d2stgnn,17071.106873318076,21242.47027366954,spatial_temporal
98271,2019-09-30,2020-09-30,2021-08-31,dcrnn,21463.664429656837,25024.88921966173,spatial_temporal
98271,2019-10-31,2020-10-31,2021-09-30,dcrnn,15944.223323158532,19485.120446023742,spatial_temporal
