,zipcode,metro,date,homes_sold,median_sale_price,median_days_on_market,new_listings,active_listings,pending_sales,inventory,average_sale_to_list_ratio,median_new_listing_price,latitude,longitude
12310,98294,"Seattle, WA metro area",2021-03-31,60.0,440900.0,28.0,165.0,198.0,130.0,69.0,101.0,480900.0,47.8589,-121.7369
12311,98294,"Seattle, WA metro area",2021-04-30,71.0,452900.0,20.0,164.0,186.0,130.0,65.0,101.25,485900.0,47.8589,-121.7369
12312,98294,"Seattle, WA metro area",2021-05-31,86.0,455000.0,6.0,171.0,187.0,130.0,66.0,101.89,487900.0,47.8589,-121.7369
12313,98294,"Seattle, WA metro area",2021-06-30,91.0,465000.0,6.0,93.0,162.0,114.0,63.0,102.19,504950.0,47.8589,-121.7369
12314,98294,"Seattle, WA metro area",2021-07-31,90.0,481900.0,5.0,74.0,138.0,78.0,63.0,102.21,529838.0,47.8589,-121.7369
12315,98294,"Seattle, WA metro area",2021-08-31,96.0,481900.0,6.0,79.0,145.0,73.0,70.0,101.23,532900.0,47.8589,-121.7369
12316,98294,"Seattle, WA metro area",2021-09-30,94.0,486738.0,9.0,73.0,135.0,57.0,69.0,100.6,529000.0,47.8589,-121.7369
12317,98294,"Seattle, WA metro area",2021-10-31,106.0,490450.0,11.0,70.0,133.0,79.0,46.0,99.89,526400.0,47.8589,-121.7369
12318,98294,"Seattle, WA metro area",2021-11-30,123.0,510000.0,13.0,64.0,134.0,89.0,28.0,100.0,520948.0,47.8589,-121.7369
12319,98294,"Seattle, WA metro area",2021-12-31,137.0,524950.0,14.0,64.0,132.0,85.0,32.0,100.33,530450.0,47.8589,-121.7369
12320,98294,"Seattle, WA metro area",2022-01-31,116.0,526400.0,16.0,87.0,132.0,103.0,22.0,100.89,556900.0,47.8589,-121.7369
12321,98294,"Seattle, WA metro area",2022-02-28,98.0,549450.0,17.0,96.0,124.0,100.0,26.0,101.63,565400.0,47.8589,-121.7369
12322,98294,"Seattle, WA metro area",2022-03-31,96.0,557400.0,9.0,118.0,148.0,131.0,20.0,103.27,572551.0,47.8589,-121.7369
12323,98294,"Seattle, WA metro area",2022-04-30,105.0,572500.0,7.0,124.0,145.0,115.0,38.0,104.43,569995.0,47.8589,-121.7369
12324,98294,"Seattle, WA metro area",2022-05-31,87.0,615390.0,5.0,122.0,147.0,114.0,44.0,106.68,569973.0,47.8589,-121.7369
12325,98294,"Seattle, WA metro area",2022-06-30,73.0,625000.0,6.0,100.0,119.0,72.0,53.0,105.47,569950.0,47.8589,-121.7369
12326,98294,"Seattle, WA metro area",2022-07-31,69.0,600000.0,7.0,71.0,108.0,51.0,53.0,103.2,549233.0,47.8589,-121.7369
12327,98294,"Seattle, WA metro area",2022-08-31,71.0,589950.0,7.0,51.0,93.0,50.0,37.0,98.94,569950.0,47.8589,-121.7369
12328,98294,"Seattle, WA metro area",2022-09-30,72.0,567475.0,10.0,40.0,92.0,49.0,40.0,98.41,554975.0,47.8589,-121.7369
12329,98294,"Seattle, WA metro area",2022-10-31,56.0,548153.0,21.0,39.0,92.0,62.0,24.0,97.59,530000.0,47.8589,-121.7369
12330,98294,"Seattle, WA metro area",2022-11-30,70.0,558475.0,28.0,47.0,83.0,55.0,18.0,98.47,509990.0,47.8589,-121.7369
12331,98294,"Seattle, WA metro area",2022-12-31,65.0,539990.0,23.0,41.0,80.0,53.0,14.0,98.0,509990.0,47.8589,-121.7369
12332,98294,"Seattle, WA metro area",2023-01-31,62.0,544990.0,22.0,46.0,68.0,41.0,15.0,97.88,534975.0,47.8589,-121.7369
12333,98294,"Seattle, WA metro area",2023-02-28,36.0,499975.0,27.0,39.0,55.0,40.0,11.0,98.75,540000.0,47.8589,-121.7369
12334,98294,"Seattle, WA metro area",2023-03-31,24.0,494500.0,27.0,41.0,54.0,41.0,13.0,98.94,520000.0,47.8589,-121.7369
12335,98294,"Seattle, WA metro area",2023-04-30,33.0,505000.0,26.0,42.0,57.0,48.0,13.0,99.41,522495.0,47.8589,-121.7369
12336,98294,"Seattle, WA metro area",2023-05-31,38.0,517495.0,11.0,48.0,59.0,48.0,15.0,99.72,539975.0,47.8589,-121.7369
12337,98294,"Seattle, WA metro area",2023-06-30,50.0,544975.0,9.0,61.0,74.0,50.0,23.0,100.3,559990.0,47.8589,-121.7369
12338,98294,"Seattle, WA metro area",2023-07-31,45.0,549950.0,9.0,58.0,71.0,49.0,18.0,100.41,562970.0,47.8589,-121.7369
12339,98294,"Seattle, WA metro area",2023-08-31,53.0,545000.0,14.0,67.0,82.0,51.0,23.0,100.42,539950.0,47.8589,-121.7369
12340,98294,"Seattle, WA metro area",2023-09-30,49.0,539990.0,13.0,57.0,80.0,54.0,19.0,100.33,532450.0,47.8589,-121.7369
12341,98294,"Seattle, WA metro area",2023-10-31,61.0,550000.0,20.0,75.0,93.0,68.0,19.0,100.18,524990.0,47.8589,-121.7369
12342,98294,"Seattle, WA metro area",2023-11-30,62.0,549995.0,13.0,68.0,91.0,69.0,18.0,99.86,524970.0,47.8589,-121.7369
12343,98294,"Seattle, WA metro area",2023-12-31,65.0,529990.0,19.0,80.0,99.0,77.0,18.0,99.96,524970.0,47.8589,-121.7369
12344,98294,"Seattle, WA metro area",2024-01-31,59.0,524990.0,11.0,57.0,76.0,61.0,12.0,100.05,529990.0,47.8589,-121.7369
12345,98294,"Seattle, WA metro area",2024-02-29,66.0,520000.0,11.0,48.0,66.0,50.0,12.0,100.1,542500.0,47.8589,-121.7369
12346,98294,"Seattle, WA metro area",2024-03-31,58.0,529995.0,11.0,41.0,59.0,45.0,11.0,100.13,589950.0,47.8589,-121.7369
12347,98294,"Seattle, WA metro area",2024-04-30,65.0,539950.0,13.0,51.0,63.0,45.0,12.0,100.35,599950.0,47.8589,-121.7369
12348,98294,"Seattle, WA metro area",2024-05-31,50.0,570450.0,13.0,63.0,73.0,51.0,18.0,100.96,582950.0,47.8589,-121.7369
12349,98294,"Seattle, WA metro area",2024-06-30,53.0,569950.0,6.0,75.0,85.0,56.0,25.0,100.94,580000.0,47.8589,-121.7369
12350,98294,"Seattle, WA metro area",2024-07-31,48.0,582500.0,5.0,62.0,73.0,53.0,17.0,99.94,568950.0,47.8589,-121.7369
12351,98294,"Seattle, WA metro area",2024-08-31,54.0,569950.0,6.0,59.0,77.0,55.0,21.0,99.5,594950.0,47.8589,-121.7369
12352,98294,"Seattle, WA metro area",2024-09-30,57.0,569950.0,9.0,59.0,84.0,52.0,33.0,99.22,559950.0,47.8589,-121.7369
12353,98294,"Seattle, WA metro area",2024-10-31,59.0,568950.0,10.0,70.0,87.0,56.0,31.0,100.02,559925.0,47.8589,-121.7369
12354,98294,"Seattle, WA metro area",2024-11-30,51.0,554950.0,17.0,63.0,84.0,61.0,24.0,99.9,554950.0,47.8589,-121.7369
12355,98294,"Seattle, WA metro area",2024-12-31,56.0,547475.0,17.0,43.0,76.0,56.0,23.0,99.82,572450.0,47.8589,-121.7369
12356,98294,"Seattle, WA metro area",2025-01-31,49.0,549950.0,21.0,33.0,63.0,48.0,16.0,99.46,587475.0,47.8589,-121.7369
12357,98294,"Seattle, WA metro area",2025-02-28,61.0,570000.0,22.0,41.0,65.0,48.0,19.0,99.58,594950.0,47.8589,-121.7369
12358,98294,"Seattle, WA metro area",2025-03-31,50.0,589975.0,18.0,39.0,61.0,50.0,13.0,99.67,555000.0,47.8589,-121.7369
12359,98294,"Seattle, WA metro area",2025-04-30,49.0,589000.0,14.0,45.0,60.0,45.0,15.0,99.87,545000.0,47.8589,-121.7369
12360,98294,"Seattle, WA metro area",2025-05-31,42.0,562750.0,11.0,41.0,58.0,43.0,16.0,100.35,550000.0,47.8589,-121.7369
12361,98294,"Seattle, WA metro area",2025-06-30,37.0,560000.0,11.0,53.0,66.0,36.0,31.0,100.88,559950.0,47.8589,-121.7369
12362,98294,"Seattle, WA metro area",2025-07-31,39.0,545000.0,12.0,66.0,81.0,42.0,38.0,100.25,574990.0,47.8589,-121.7369
12363,98294,"Seattle, WA metro area",2025-08-31,36.0,563500.0,19.0,63.0,79.0,43.0,36.0,99.56,565000.0,47.8589,-121.7369
12364,98294,"Seattle, WA metro area",2025-09-30,53.0,568000.0,22.0,63.0,94.0,57.0,30.0,99.18,569000.0,47.8589,-121.7369
12365,98294,"Seattle, WA metro area",2025-10-31,53.0,574990.0,33.0,54.0,92.0,55.0,33.0,99.53,554990.0,47.8589,-121.7369
12366,98294,"Seattle, WA metro area",2025-11-30,53.0,569950.0,32.0,50.0,86.0,54.0,27.0,99.75,569870.0,47.8589,-121.7369
12367,98294,"Seattle, WA metro area",2025-12-31,47.0,574990.0,32.0,42.0,72.0,43.0,25.0,99.99,589970.0,47.8589,-121.7369
12368,98294,"Seattle, WA metro area",2026-01-31,40.0,559975.0,30.0,35.0,67.0,38.0,26.0,100.18,584990.0,47.8589,-121.7369
12369,98294,"Seattle, WA metro area",2026-02-28,33.0,569990.0,29.0,37.0,62.0,40.0,20.0,100.29,596990.0,47.8589,-121.7369
12370,98294,"Seattle, WA metro area",2026-03-31,31.0,580000.0,29.0,45.0,70.0,45.0,26.0,99.99,594950.0,47.8589,-121.7369
12371,98294,"Seattle, WA metro area",2026-04-30,34.0,585995.0,15.0,46.0,72.0,48.0,24.0,100.1,589500.0,47.8589,-121.7369
12372,98294,"Seattle, WA metro area",2026-05-31,48.0,585995.0,17.0,62.0,81.0,48.0,31.0,100.75,571950.0,47.8589,-121.7369
12373,98294,"Seattle, WA metro area",2026-06-30,52.0,577500.0,15.0,57.0,81.0,44.0,33.0,101.02,554990.0,47.8589,-121.7369
12374,98294,"Seattle, WA metro area",2026-07-31,56.0,577399.0,18.0,65.0,87.0,37.0,47.0,100.8,569348.0,47.8589,-121.7369
12375,98296,"Seattle, WA metro area",2016-03-31,92.0,549995.0,50.0,129.0,200.0,149.0,63.0,100.11,577200.0,47.8579,-122.092
12376,98296,"Seattle, WA metro area",2016-04-30,124.0,542500.0,26.0,152.0,219.0,169.0,76.0,100.23,597600.0,47.8579,-122.092
12377,98296,"Seattle, WA metro area",2016-05-31,135.0,549995.0,13.0,165.0,220.0,194.0,62.0,100.4,592716.0,47.8579,-122.092
12378,98296,"Seattle, WA metro area",2016-06-30,159.0,565000.0,12.0,170.0,230.0,197.0,68.0,100.41,589925.0,47.8579,-122.092
12379,98296,"Seattle, WA metro area",2016-07-31,160.0,576100.0,12.0,151.0,224.0,189.0,67.0,100.56,574950.0,47.8579,-122.092
12380,98296,"Seattle, WA metro area",2016-08-31,173.0,590100.0,15.0,158.0,219.0,190.0,71.0,100.54,536475.0,47.8579,-122.092
12381,98296,"Seattle, WA metro area",2016-09-30,143.0,554500.0,12.0,159.0,225.0,168.0,82.0,100.51,515000.0,47.8579,-122.092
12382,98296,"Seattle, WA metro area",2016-10-31,131.0,546000.0,13.0,153.0,218.0,154.0,69.0,100.29,515000.0,47.8579,-122.092
12383,98296,"Seattle, WA metro area",2016-11-30,122.0,531250.0,13.0,114.0,184.0,136.0,50.0,99.63,525000.0,47.8579,-122.092
12384,98296,"Seattle, WA metro area",2016-12-31,116.0,535000.0,14.0,67.0,148.0,104.0,33.0,99.36,525000.0,47.8579,-122.092
12385,98296,"Seattle, WA metro area",2017-01-31,106.0,538500.0,18.0,60.0,128.0,92.0,27.0,99.01,540000.0,47.8579,-122.092
12386,98296,"Seattle, WA metro area",2017-02-28,92.0,549975.0,16.0,90.0,140.0,103.0,32.0,99.66,559380.0,47.8579,-122.092
12387,98296,"Seattle, WA metro area",2017-03-31,101.0,555000.0,13.0,144.0,176.0,127.0,45.0,100.14,572225.0,47.8579,-122.092
12388,98296,"Seattle, WA metro area",2017-04-30,108.0,549975.0,7.0,163.0,189.0,145.0,40.0,101.48,595000.0,47.8579,-122.092
12389,98296,"Seattle, WA metro area",2017-05-31,139.0,550000.0,7.0,179.0,209.0,147.0,55.0,101.54,604950.0,47.8579,-122.092
12390,98296,"Seattle, WA metro area",2017-06-30,149.0,595000.0,7.0,187.0,232.0,167.0,64.0,101.65,609000.0,47.8579,-122.092
12391,98296,"Seattle, WA metro area",2017-07-31,164.0,588234.0,10.0,191.0,231.0,163.0,63.0,101.26,610000.0,47.8579,-122.092
12392,98296,"Seattle, WA metro area",2017-08-31,168.0,600000.0,12.0,167.0,220.0,148.0,74.0,100.86,600000.0,47.8579,-122.092
12393,98296,"Seattle, WA metro area",2017-09-30,148.0,599950.0,14.0,130.0,192.0,126.0,69.0,100.68,601750.0,47.8579,-122.092
12394,98296,"Seattle, WA metro area",2017-10-31,134.0,602500.0,19.0,108.0,171.0,120.0,42.0,100.12,550000.0,47.8579,-122.092
12395,98296,"Seattle, WA metro area",2017-11-30,121.0,585000.0,23.0,83.0,157.0,120.0,29.0,100.07,550000.0,47.8579,-122.092
12396,98296,"Seattle, WA metro area",2017-12-31,115.0,579000.0,25.0,55.0,124.0,98.0,13.0,99.82,539500.0,47.8579,-122.092
12397,98296,"Seattle, WA metro area",2018-01-31,102.0,565000.0,23.0,54.0,96.0,79.0,15.0,99.74,599975.0,47.8579,-122.092
12398,98296,"Seattle, WA metro area",2018-02-28,73.0,579000.0,15.0,61.0,88.0,70.0,20.0,100.46,635000.0,47.8579,-122.092
12399,98296,"Seattle, WA metro area",2018-03-31,70.0,582500.0,8.0,94.0,106.0,78.0,30.0,101.23,649500.0,47.8579,-122.092
12400,98296,"Seattle, WA metro area",2018-04-30,75.0,655000.0,6.0,115.0,130.0,93.0,39.0,102.09,648700.0,47.8579,-122.092
12401,98296,"Seattle, WA metro area",2018-05-31,92.0,647500.0,6.0,163.0,183.0,116.0,66.0,101.58,649500.0,47.8579,-122.092
12402,98296,"Seattle, WA metro area",2018-06-30,113.0,640000.0,7.0,184.0,213.0,141.0,82.0,101.79,639350.0,47.8579,-122.092
12403,98296,"Seattle, WA metro area",2018-07-31,124.0,647500.0,7.0,182.0,220.0,142.0,81.0,101.52,675000.0,47.8579,-122.092
12404,98296,"Seattle, WA metro area",2018-08-31,133.0,652500.0,9.0,173.0,238.0,134.0,104.0,101.06,650000.0,47.8579,-122.092
12405,98296,"Seattle, WA metro area",2018-09-30,116.0,682525.0,15.0,153.0,233.0,124.0,105.0,100.19,667750.0,47.8579,-122.092
12406,98296,"Seattle, WA metro area",2018-10-31,111.0,650000.0,25.0,134.0,214.0,111.0,88.0,99.39,649475.0,47.8579,-122.092
12407,98296,"Seattle, WA metro area",2018-11-30,97.0,615000.0,33.0,92.0,196.0,105.0,64.0,98.89,650000.0,47.8579,-122.092
12408,98296,"Seattle, WA metro area",2018-12-31,100.0,643500.0,42.0,57.0,162.0,81.0,45.0,98.53,688000.0,47.8579,-122.092
12409,98296,"Seattle, WA metro area",2019-01-31,82.0,639995.0,50.0,52.0,138.0,78.0,36.0,98.54,659975.0,47.8579,-122.092
12410,98296,"Seattle, WA metro area",2019-02-28,74.0,639995.0,53.0,56.0,114.0,63.0,40.0,98.38,649950.0,47.8579,-122.092
12411,98296,"Seattle, WA metro area",2019-03-31,69.0,640000.0,48.0,115.0,157.0,100.0,59.0,98.42,639000.0,47.8579,-122.092
12412,98296,"Seattle, WA metro area",2019-04-30,91.0,645000.0,13.0,148.0,184.0,121.0,71.0,99.62,664950.0,47.8579,-122.092
12413,98296,"Seattle, WA metro area",2019-05-31,113.0,650000.0,12.0,203.0,242.0,154.0,99.0,100.19,670000.0,47.8579,-122.092
12414,98296,"Seattle, WA metro area",2019-06-30,142.0,664000.0,10.0,193.0,251.0,158.0,91.0,100.64,675000.0,47.8579,-122.092
12415,98296,"Seattle, WA metro area",2019-07-31,157.0,680925.0,17.0,172.0,242.0,152.0,81.0,100.36,682475.0,47.8579,-122.092
12416,98296,"Seattle, WA metro area",2019-08-31,151.0,685000.0,20.0,143.0,241.0,146.0,89.0,100.17,699950.0,47.8579,-122.092
12417,98296,"Seattle, WA metro area",2019-09-30,131.0,690000.0,25.0,116.0,204.0,119.0,79.0,99.94,699475.0,47.8579,-122.092
12418,98296,"Seattle, WA metro area",2019-10-31,115.0,690000.0,34.0,111.0,191.0,114.0,69.0,99.68,685000.0,47.8579,-122.092
12419,98296,"Seattle, WA metro area",2019-11-30,107.0,690000.0,42.0,75.0,162.0,111.0,42.0,99.34,637500.0,47.8579,-122.092
12420,98296,"Seattle, WA metro area",2019-12-31,103.0,675000.0,42.0,57.0,135.0,96.0,26.0,99.36,636000.0,47.8579,-122.092
12421,98296,"Seattle, WA metro area",2020-01-31,89.0,635000.0,51.0,46.0,114.0,81.0,27.0,98.83,698250.0,47.8579,-122.092
12422,98296,"Seattle, WA metro area",2020-02-29,76.0,633750.0,31.0,63.0,101.0,71.0,34.0,99.33,709950.0,47.8579,-122.092
12423,98296,"Seattle, WA metro area",2020-03-31,68.0,668197.0,20.0,82.0,107.0,78.0,36.0,99.98,729625.0,47.8579,-122.092
12424,98296,"Seattle, WA metro area",2020-04-30,67.0,705000.0,7.0,105.0,129.0,88.0,48.0,100.2,725000.0,47.8579,-122.092
12425,98296,"Seattle, WA metro area",2020-05-31,79.0,711000.0,6.0,120.0,150.0,118.0,41.0,99.62,759000.0,47.8579,-122.092
12426,98296,"Seattle, WA metro area",2020-06-30,110.0,743000.0,10.0,133.0,165.0,137.0,29.0,99.37,750000.0,47.8579,-122.092
12427,98296,"Seattle, WA metro area",2020-07-31,139.0,750000.0,11.0,146.0,191.0,155.0,35.0,99.98,760000.0,47.8579,-122.092
12428,98296,"Seattle, WA metro area",2020-08-31,146.0,761500.0,9.0,136.0,175.0,143.0,32.0,101.23,749975.0,47.8579,-122.092
12429,98296,"Seattle, WA metro area",2020-09-30,135.0,762000.0,7.0,143.0,171.0,147.0,28.0,101.74,755000.0,47.8579,-122.092
12430,98296,"Seattle, WA metro area",2020-10-31,136.0,770000.0,6.0,118.0,153.0,138.0,17.0,102.28,759950.0,47.8579,-122.092
12431,98296,"Seattle, WA metro area",2020-11-30,134.0,770000.0,6.0,97.0,129.0,121.0,13.0,102.16,755000.0,47.8579,-122.092
12432,98296,"Seattle, WA metro area",2020-12-31,115.0,790000.0,6.0,70.0,98.0,83.0,11.0,102.48,737475.0,47.8579,-122.092
12433,98296,"Seattle, WA metro area",2021-01-31,82.0,728500.0,6.0,70.0,87.0,70.0,9.0,103.24,758500.0,47.8579,-122.092
12434,98296,"Seattle, WA metro area",2021-02-28,66.0,757500.0,6.0,73.0,86.0,66.0,4.0,104.08,810000.0,47.8579,-122.092
12435,98296,"Seattle, WA metro area",2021-03-31,79.0,839000.0,5.0,111.0,122.0,103.0,10.0,107.57,825000.0,47.8579,-122.092
12436,98296,"Seattle, WA metro area",2021-04-30,99.0,900000.0,5.0,139.0,148.0,124.0,25.0,109.23,869000.0,47.8579,-122.092
12437,98296,"Seattle, WA metro area",2021-05-31,123.0,932500.0,5.0,174.0,178.0,163.0,22.0,110.14,875000.0,47.8579,-122.092
12438,98296,"Seattle, WA metro area",2021-06-30,142.0,944975.0,5.0,174.0,184.0,168.0,25.0,109.97,869950.0,47.8579,-122.092
12439,98296,"Seattle, WA metro area",2021-07-31,162.0,949975.0,5.0,182.0,207.0,176.0,36.0,108.97,887500.0,47.8579,-122.092
12440,98296,"Seattle, WA metro area",2021-08-31,177.0,972500.0,5.0,179.0,201.0,170.0,33.0,107.67,895000.0,47.8579,-122.092
12441,98296,"Seattle, WA metro area",2021-09-30,172.0,967500.0,5.0,193.0,217.0,184.0,34.0,106.35,979995.0,47.8579,-122.092
12442,98296,"Seattle, WA metro area",2021-10-31,164.0,972500.0,6.0,181.0,216.0,191.0,16.0,104.96,975000.0,47.8579,-122.092
12443,98296,"Seattle, WA metro area",2021-11-30,153.0,950000.0,7.0,148.0,180.0,158.0,9.0,104.37,991500.0,47.8579,-122.092
12444,98296,"Seattle, WA metro area",2021-12-31,134.0,999950.0,7.0,96.0,130.0,109.0,7.0,104.49,989000.0,47.8579,-122.092
12445,98296,"Seattle, WA metro area",2022-01-31,119.0,1049000.0,5.0,78.0,94.0,81.0,5.0,106.27,1072498.0,47.8579,-122.092
12446,98296,"Seattle, WA metro area",2022-02-28,93.0,1124950.0,5.0,100.0,109.0,94.0,10.0,110.78,1124995.0,47.8579,-122.092
12447,98296,"Seattle, WA metro area",2022-03-31,108.0,1202475.0,4.0,154.0,161.0,130.0,32.0,114.68,1200000.0,47.8579,-122.092
12448,98296,"Seattle, WA metro area",2022-04-30,121.0,1335000.0,4.0,190.0,195.0,164.0,33.0,116.16,1244973.0,47.8579,-122.092
12449,98296,"Seattle, WA metro area",2022-05-31,161.0,1300000.0,5.0,224.0,234.0,177.0,59.0,111.79,1200000.0,47.8579,-122.092
12450,98296,"Seattle, WA metro area",2022-06-30,162.0,1269950.0,5.0,209.0,239.0,159.0,79.0,107.56,1199475.0,47.8579,-122.092
12451,98296,"Seattle, WA metro area",2022-07-31,154.0,1237500.0,6.0,193.0,226.0,133.0,71.0,103.28,1150000.0,47.8579,-122.092
12452,98296,"Seattle, WA metro area",2022-08-31,140.0,1213750.0,12.0,138.0,197.0,111.0,61.0,99.22,1095275.0,47.8579,-122.092
12453,98296,"Seattle, WA metro area",2022-09-30,128.0,1208750.0,19.0,124.0,202.0,120.0,60.0,97.14,1062498.0,47.8579,-122.092
12454,98296,"Seattle, WA metro area",2022-10-31,126.0,1109295.0,22.0,90.0,159.0,95.0,58.0,96.16,999000.0,47.8579,-122.092
12455,98296,"Seattle, WA metro area",2022-11-30,110.0,1062500.0,28.0,83.0,142.0,82.0,42.0,95.84,989950.0,47.8579,-122.092
12456,98296,"Seattle, WA metro area",2022-12-31,85.0,1020000.0,33.0,43.0,102.0,53.0,31.0,95.51,850000.0,47.8579,-122.092
12457,98296,"Seattle, WA metro area",2023-01-31,56.0,986500.0,33.0,36.0,93.0,47.0,25.0,95.45,862500.0,47.8579,-122.092
12458,98296,"Seattle, WA metro area",2023-02-28,44.0,813750.0,33.0,45.0,86.0,60.0,18.0,97.53,987475.0,47.8579,-122.092
12459,98296,"Seattle, WA metro area",2023-03-31,61.0,886000.0,19.0,69.0,98.0,71.0,25.0,99.17,1065000.0,47.8579,-122.092
12460,98296,"Seattle, WA metro area",2023-04-30,68.0,961500.0,6.0,84.0,107.0,82.0,26.0,100.16,1096900.0,47.8579,-122.092
12461,98296,"Seattle, WA metro area",2023-05-31,75.0,1060000.0,6.0,99.0,117.0,82.0,36.0,100.73,1103900.0,47.8579,-122.092
12462,98296,"Seattle, WA metro area",2023-06-30,76.0,1095950.0,5.0,104.0,128.0,83.0,47.0,101.0,1095000.0,47.8579,-122.092
12463,98296,"Seattle, WA metro area",2023-07-31,84.0,1085500.0,6.0,110.0,136.0,90.0,40.0,100.27,1050000.0,47.8579,-122.092
12464,98296,"Seattle, WA metro area",2023-08-31,87.0,1045000.0,10.0,94.0,130.0,86.0,35.0,99.75,1039500.0,47.8579,-122.092
12465,98296,"Seattle, WA metro area",2023-09-30,85.0,1025000.0,9.0,82.0,128.0,83.0,36.0,99.33,1094500.0,47.8579,-122.092
12466,98296,"Seattle, WA metro area",2023-10-31,81.0,1025000.0,10.0,61.0,100.0,60.0,37.0,99.45,1090000.0,47.8579,-122.092
12467,98296,"Seattle, WA metro area",2023-11-30,63.0,1050000.0,7.0,52.0,86.0,51.0,29.0,99.39,1062500.0,47.8579,-122.092
12468,98296,"Seattle, WA metro area",2023-12-31,46.0,999975.0,18.0,31.0,67.0,43.0,18.0,98.71,1050000.0,47.8579,-122.092
12469,98296,"Seattle, WA metro area",2024-01-31,40.0,1055000.0,41.0,28.0,65.0,44.0,15.0,97.58,1069950.0,47.8579,-122.092
12470,98296,"Seattle, WA metro area",2024-02-29,45.0,1100000.0,45.0,35.0,62.0,49.0,15.0,98.51,1144900.0,47.8579,-122.092
12471,98296,"Seattle, WA metro area",2024-03-31,54.0,1164950.0,15.0,67.0,84.0,65.0,21.0,100.38,1138900.0,47.8579,-122.092
12472,98296,"Seattle, WA metro area",2024-04-30,61.0,1210500.0,5.0,84.0,99.0,74.0,27.0,102.7,1169900.0,47.8579,-122.092
12473,98296,"Seattle, WA metro area",2024-05-31,67.0,1206000.0,6.0,134.0,149.0,92.0,56.0,102.76,1167400.0,47.8579,-122.092
12474,98296,"Seattle, WA metro area",2024-06-30,77.0,1165000.0,6.0,142.0,163.0,104.0,57.0,102.13,1194495.0,47.8579,-122.092
12475,98296,"Seattle, WA metro area",2024-07-31,89.0,1150000.0,7.0,152.0,178.0,110.0,65.0,100.8,1174998.0,47.8579,-122.092
12476,98296,"Seattle, WA metro area",2024-08-31,99.0,1164900.0,7.0,122.0,178.0,111.0,65.0,100.2,1186250.0,47.8579,-122.092
12477,98296,"Seattle, WA metro area",2024-09-30,105.0,1180000.0,14.0,113.0,169.0,104.0,60.0,99.82,1159995.0,47.8579,-122.092
12478,98296,"Seattle, WA metro area",2024-10-31,110.0,1176160.0,17.0,104.0,169.0,110.0,49.0,99.65,1157500.0,47.8579,-122.092
12479,98296,"Seattle, WA metro area",2024-11-30,106.0,1159948.0,27.0,80.0,145.0,93.0,39.0,99.68,1152498.0,47.8579,-122.092
12480,98296,"Seattle, WA metro area",2024-12-31,97.0,1120000.0,30.0,62.0,122.0,80.0,31.0,99.44,1179948.0,47.8579,-122.092
12481,98296,"Seattle, WA metro area",2025-01-31,73.0,1180070.0,36.0,53.0,102.0,72.0,23.0,99.16,1239995.0,47.8579,-122.092
12482,98296,"Seattle, WA metro area",2025-02-28,66.0,1184998.0,35.0,60.0,97.0,67.0,29.0,99.27,1232495.0,47.8579,-122.092
12483,98296,"Seattle, WA metro area",2025-03-31,66.0,1207495.0,19.0,100.0,130.0,81.0,51.0,99.82,1207495.0,47.8579,-122.092
12484,98296,"Seattle, WA metro area",2025-04-30,78.0,1187498.0,7.0,114.0,135.0,89.0,46.0,100.85,1199997.0,47.8579,-122.092
12485,98296,"Seattle, WA metro area",2025-05-31,97.0,1194995.0,7.0,155.0,183.0,105.0,75.0,100.52,1200000.0,47.8579,-122.092
12486,98296,"Seattle, WA metro area",2025-06-30,101.0,1200000.0,11.0,142.0,190.0,111.0,72.0,100.15,1200000.0,47.8579,-122.092
12487,98296,"Seattle, WA metro area",2025-07-31,110.0,1200000.0,21.0,147.0,191.0,112.0,68.0,99.02,1150000.0,47.8579,-122.092
12488,98296,"Seattle, WA metro area",2025-08-31,106.0,1193998.0,27.0,122.0,196.0,114.0,79.0,98.71,1139500.0,47.8579,-122.092
